customer_id,customer_segment,total_spent,total_orders,last_purchase,country
14137,Lost Customers,332.700000000000007,1,2010-01-13 12:30:00,United Kingdom
14138,potential_loyalist,965.880000000000057,2,2011-12-08 12:44:00,United Kingdom
14139,potential_loyalist,1086.799999999999993,4,2011-10-24 13:34:00,United Kingdom
14140,potential_loyalist,935.049999999999994,2,2011-12-06 09:05:00,United Kingdom
14141,potential_loyalist,915.130000000000044,4,2011-12-07 09:53:00,United Kingdom
14142,At Risk,671.340000000000020,2,2010-12-01 16:33:00,United Kingdom
14143,Other,115.799999999999997,1,2011-07-29 09:48:00,United Kingdom
14144,Lost Customers,30.599999999999998,1,2010-08-10 15:17:00,United Kingdom
14145,champion,7600.05000000000001,7,2011-10-24 12:10:00,United Kingdom
14146,champion,9450.2999999999999935,12,2011-12-01 10:18:00,United Kingdom
14147,loyal_customer,2590.199999999999992,9,2011-09-22 18:10:00,United Kingdom
14148,At Risk,466.290000000000011,2,2011-04-20 12:02:00,United Kingdom
14149,At Risk,446.619999999999999,1,2011-05-03 09:44:00,United Kingdom
14150,potential_loyalist,658.6400000000000090,2,2011-11-04 10:05:00,United Kingdom
14151,At Risk,679.450000000000015,2,2010-02-04 15:35:00,United Kingdom
14152,loyal_customer,1997.3400000000000406,7,2011-09-25 12:54:00,United Kingdom
14153,Lost Customers,233.400000000000005,1,2010-08-13 14:35:00,United Kingdom
14154,cannot_lose_them,6460.700000000000005,8,2011-04-14 16:26:00,United Kingdom
14155,Lost Customers,118.75,1,2011-03-18 14:13:00,United Kingdom
14156,champion,313437.6200000000026222,156,2011-11-30 10:54:00,EIRE
14157,loyal_customer,978.690000000000034,5,2011-11-20 11:32:00,United Kingdom
14158,potential_loyalist,507.6599999999999995,1,2011-10-30 15:08:00,United Kingdom
14159,champion,7860.8000000000000067,20,2011-11-20 12:36:00,United Kingdom
14160,cannot_lose_them,8421.469999999999927,7,2010-04-08 14:30:00,United Kingdom
14161,cannot_lose_them,2996.9299999999999974,7,2011-05-08 11:41:00,United Kingdom
14162,need_attention,289.3599999999999995,2,2011-06-19 11:36:00,United Kingdom
14163,loyal_customer,2594.6199999999999821,5,2011-09-13 15:18:00,United Kingdom
14164,need_attention,1631.769999999999972,2,2011-09-30 12:24:00,United Kingdom
14165,Lost Customers,120.44,1,2011-03-09 12:39:00,United Kingdom
14166,At Risk,251.150000000000003,2,2010-07-22 19:42:00,United Kingdom
14167,champion,1274.289999999999998,8,2011-10-31 14:29:00,United Kingdom
14168,At Risk,370.450000000000003,2,2010-10-15 10:49:00,United Kingdom
14169,At Risk,621.5100000000000185,2,2010-10-05 08:45:00,United Kingdom
14170,At Risk,570.1799999999999980,3,2010-11-29 13:10:00,United Kingdom
14171,need_attention,498.7900000000000014,2,2011-09-02 16:43:00,United Kingdom
14172,At Risk,369.0200000000000045,3,2010-04-13 13:26:00,United Kingdom
14173,promising,586.000000000000007,6,2011-11-29 11:54:00,United Kingdom
14174,promising,134.4599999999999987,1,2011-11-06 13:17:00,United Kingdom
14175,loyal_customer,7678.8800000000000495,8,2011-10-11 11:55:00,United Kingdom
14176,cannot_lose_them,756.460000000000041,5,2011-02-15 13:12:00,United Kingdom
14177,loyal_customer,2209.689999999999985,13,2011-09-14 15:11:00,United Kingdom
14178,champion,1600.2600000000000252,7,2011-12-01 12:01:00,United Kingdom
14179,potential_loyalist,701.5699999999999976,2,2011-10-30 12:07:00,United Kingdom
14180,champion,6117.500000000000032,33,2011-11-29 10:56:00,United Kingdom
14181,At Risk,308.350000000000004,2,2010-10-25 08:27:00,United Kingdom
14182,At Risk,678.7700000000000002,4,2010-09-22 11:45:00,United Kingdom
14183,At Risk,278.34,2,2010-10-24 14:45:00,United Kingdom
14184,need_attention,452.890000000000001,1,2011-10-04 12:43:00,United Kingdom
14185,Lost Customers,197.65,1,2011-01-12 13:52:00,United Kingdom
14186,cannot_lose_them,1550.6300000000000300,5,2010-10-08 13:30:00,United Kingdom
14187,Lost Customers,123.499999999999997,1,2010-08-23 12:06:00,United Kingdom
14188,champion,2054.360000000000027,6,2011-11-09 12:45:00,United Kingdom
14189,champion,5503.1500000000000645,16,2011-12-07 15:55:00,United Kingdom
14190,At Risk,79.9,1,2010-02-11 14:27:00,United Kingdom
14191,champion,4817.6600000000000248,15,2011-12-08 09:23:00,United Kingdom
14192,Lost Customers,293.740000000000006,1,2010-11-16 17:44:00,United Kingdom
14193,need_attention,1210.190000000000026,3,2011-10-03 09:34:00,United Kingdom
14194,champion,18670.5900000000002375,36,2011-12-05 10:38:00,United Kingdom
14195,cannot_lose_them,2615.60000000000001,6,2011-05-22 10:29:00,United Kingdom
14196,Other,335.52,1,2011-08-25 10:25:00,United Kingdom
14197,Lost Customers,390.050000000000006,1,2010-10-25 10:01:00,United Kingdom
14198,champion,1569.7300000000000205,9,2011-11-21 16:35:00,United Kingdom
14199,At Risk,1091.699999999999986,4,2011-05-05 13:44:00,United Kingdom
14200,Lost Customers,379.200000000000009,1,2010-04-01 13:01:00,United Kingdom
14201,loyal_customer,1193.540000000000017,10,2011-10-10 13:27:00,United Kingdom
14202,At Risk,847.759999999999996,3,2010-11-23 17:13:00,United Kingdom
14203,Lost Customers,339.339999999999999,1,2010-11-07 13:35:00,United Kingdom
14204,potential_loyalist,1024.8300000000000015,4,2011-12-07 13:38:00,United Kingdom
14205,champion,2414.200000000000051,9,2011-11-23 10:55:00,United Kingdom
14206,At Risk,1185.009999999999989,3,2011-04-14 16:38:00,United Kingdom
14207,Lost Customers,157.800000000000004,1,2010-01-21 09:33:00,United Kingdom
14208,need_attention,567.050000000000005,2,2011-09-06 12:48:00,United Kingdom
14209,champion,4993.270000000000100,15,2011-11-29 10:18:00,United Kingdom
14210,loyal_customer,5556.5700000000002090,16,2011-08-26 12:36:00,United Kingdom
14211,champion,4402.2900000000000455,18,2011-10-17 13:23:00,United Kingdom
14212,need_attention,2190.14000000000000,2,2011-09-11 12:45:00,United Kingdom
14213,Lost Customers,1192.20000000000005,1,2010-10-31 10:37:00,United Kingdom
14214,loyal_customer,1004.3800000000000090,5,2011-11-09 10:31:00,United Kingdom
14215,champion,3250.3300000000000535,9,2011-11-28 12:19:00,United Kingdom
14216,champion,2150.040000000000033,5,2011-12-06 14:56:00,United Kingdom
14217,champion,3298.5900000000000035,23,2011-12-08 11:53:00,United Kingdom
14218,promising,169.4800000000000065,1,2011-10-28 10:00:00,United Kingdom
14219,potential_loyalist,633.8300000000000065,3,2011-12-05 16:23:00,United Kingdom
14220,cannot_lose_them,1514.999999999999965,4,2011-04-06 13:23:00,United Kingdom
14221,champion,6517.4900000000000425,17,2011-10-28 13:42:00,United Kingdom
14222,need_attention,683.169999999999999,1,2011-06-15 16:42:00,United Kingdom
14223,need_attention,991.130000000000010,3,2011-09-08 13:38:00,United Kingdom
14224,loyal_customer,1841.7100000000000017,9,2011-08-21 13:24:00,United Kingdom
14225,cannot_lose_them,2031.069999999999998,4,2010-10-01 10:32:00,United Kingdom
14226,champion,2985.130000000000062,6,2011-11-11 11:34:00,United Kingdom
14227,champion,6368.7100000000000948,15,2011-11-13 15:48:00,United Kingdom
14228,At Risk,745.500000000000010,3,2010-09-28 09:45:00,United Kingdom
14229,champion,2594.039999999999983,7,2011-10-19 10:04:00,United Kingdom
14230,At Risk,979.8000000000000175,3,2010-09-30 09:07:00,United Kingdom
14231,loyal_customer,1235.620000000000033,4,2011-06-09 11:05:00,United Kingdom
14232,champion,2048.0700000000000525,5,2011-10-28 11:09:00,United Kingdom
14233,champion,2904.270000000000107,7,2011-10-21 15:54:00,United Kingdom
14234,potential_loyalist,754.1199999999999983,4,2011-11-17 17:53:00,United Kingdom
14235,loyal_customer,4717.990000000000037,9,2011-09-25 14:37:00,United Kingdom
14236,loyal_customer,1555.340000000000009,5,2011-09-20 09:13:00,United Kingdom
14237,At Risk,471.140000000000011,2,2010-12-01 13:20:00,United Kingdom
14238,At Risk,434.229999999999984,3,2011-01-17 14:40:00,United Kingdom
14239,champion,4263.170000000000129,21,2011-10-27 14:40:00,United Kingdom
14240,potential_loyalist,1247.490000000000030,3,2011-11-09 13:45:00,United Kingdom
14241,need_attention,333.700000000000009,2,2011-06-09 11:46:00,United Kingdom
14242,At Risk,280.550000000000000,2,2011-04-19 11:46:00,United Kingdom
14243,champion,7217.7500000000000920,17,2011-12-01 11:12:00,United Kingdom
14244,Lost Customers,366.419999999999996,1,2010-02-17 11:40:00,United Kingdom
14245,At Risk,1693.4499999999999995,2,2011-05-04 08:40:00,United Kingdom
14246,need_attention,1474.060000000000008,3,2011-08-21 11:50:00,United Kingdom
14247,cannot_lose_them,753.5600000000000005,5,2011-03-06 15:21:00,United Kingdom
14248,At Risk,1032.949999999999996,3,2011-01-25 14:45:00,United Kingdom
14249,cannot_lose_them,5400.4610000000000345,12,2010-10-25 12:34:00,United Kingdom
14250,potential_loyalist,1904.050000000000039,3,2011-12-02 14:30:00,United Kingdom
14251,champion,2879.700000000000022,5,2011-12-08 08:32:00,United Kingdom
14252,Lost Customers,350.990000000000003,1,2010-11-23 13:36:00,United Kingdom
14253,At Risk,363.400000000000007,2,2010-08-03 14:55:00,United Kingdom
14254,At Risk,601.03,1,2010-10-03 11:52:00,United Kingdom
14255,At Risk,1000.63,1,2010-06-11 15:54:00,United Kingdom
14256,cannot_lose_them,2460.790000000000045,5,2011-03-24 13:17:00,United Kingdom
14257,loyal_customer,5954.4500000000000985,9,2011-10-06 16:54:00,United Kingdom
14258,champion,32051.340000000000149,25,2011-11-30 15:27:00,United Kingdom
14259,Other,119.999999999999994,1,2011-07-21 10:44:00,United Kingdom
14260,At Risk,824.279999999999990,3,2010-08-25 14:55:00,United Kingdom
14261,potential_loyalist,1163.450000000000003,2,2011-10-20 10:04:00,United Kingdom
14262,champion,2618.229999999999996,8,2011-12-01 14:17:00,United Kingdom
14263,Lost Customers,322.930000000000017,1,2010-10-12 14:09:00,United Kingdom
14264,loyal_customer,1517.360000000000015,6,2011-07-08 10:20:00,United Kingdom
14265,loyal_customer,1373.349999999999997,4,2011-08-22 13:32:00,Unspecified
14266,At Risk,40.56,1,2010-10-07 13:32:00,United Kingdom
14267,need_attention,1516.240000000000039,3,2011-06-30 10:09:00,United Kingdom
14268,Lost Customers,354.850000000000005,1,2010-08-26 10:45:00,United Kingdom
14269,Lost Customers,295.730000000000005,1,2010-09-26 12:53:00,United Kingdom
14270,At Risk,492.650000000000014,1,2011-01-12 09:33:00,United Kingdom
14271,At Risk,214.180000000000003,2,2011-04-28 12:47:00,United Kingdom
14272,need_attention,920.8099999999999975,4,2011-09-27 10:08:00,United Kingdom
14273,potential_loyalist,559.969999999999991,4,2011-10-19 13:20:00,United Kingdom
14274,Lost Customers,256.600000000000000,1,2010-01-22 12:51:00,United Kingdom
14275,cannot_lose_them,1189.3800000000000110,6,2010-11-09 09:06:00,United Kingdom
14276,loyal_customer,2102.679999999999997,7,2011-09-02 09:45:00,United Kingdom
14277,champion,17197.6100000000003225,9,2011-11-24 15:01:00,France
14278,Lost Customers,205.8300000000000055,1,2010-10-26 12:07:00,United Kingdom
14279,At Risk,191.86,2,2010-07-07 08:42:00,United Kingdom
14280,Lost Customers,134.039999999999994,1,2011-05-27 10:37:00,United Kingdom
14281,Lost Customers,245.150000000000006,1,2010-10-27 14:45:00,United Kingdom
14282,champion,7250.7600000000000123,25,2011-12-06 17:04:00,United Kingdom
14283,At Risk,628.4399999999999945,4,2010-09-02 14:46:00,United Kingdom
14284,potential_loyalist,1299.650000000000005,3,2011-11-09 08:11:00,United Kingdom
14285,champion,3284.420000000000059,8,2011-11-18 14:50:00,United Kingdom
14286,champion,8479.760000000000029,7,2011-11-16 10:34:00,United Kingdom
14287,potential_loyalist,176.630000000000002,3,2011-12-01 13:25:00,United Kingdom
14288,Lost Customers,426.600000000000009,1,2011-05-10 13:22:00,United Kingdom
14289,loyal_customer,911.260000000000018,6,2011-12-01 11:44:00,United Kingdom
14290,champion,4516.560000000000160,8,2011-11-28 14:02:00,United Kingdom
14291,champion,7904.100000000000070,23,2011-12-08 10:26:00,United Kingdom
14292,champion,9226.250000000000192,16,2011-12-02 11:50:00,United Kingdom
14293,champion,2903.010000000000074,9,2011-12-06 15:17:00,United Kingdom
14294,Lost Customers,375.340000000000004,1,2010-10-28 16:25:00,United Kingdom
14295,champion,2362.910000000000073,5,2011-10-30 15:50:00,United Kingdom
14296,At Risk,456.400000000000011,2,2010-10-14 14:14:00,United Kingdom
14297,champion,1305.329999999999982,4,2011-11-22 09:06:00,United Kingdom
14298,champion,91194.4900000000005639,82,2011-12-01 13:12:00,United Kingdom
14299,champion,14070.250000000000152,27,2011-12-01 16:05:00,United Kingdom
14300,potential_loyalist,43.2,1,2011-11-21 08:57:00,United Kingdom
14301,loyal_customer,1992.180000000000087,4,2011-08-14 15:33:00,United Kingdom
14302,At Risk,742.900000000000057,3,2010-10-05 08:10:00,United Kingdom
14303,At Risk,277.939999999999998,2,2010-10-28 15:37:00,United Kingdom
14304,At Risk,1725.010000000000032,3,2011-05-01 11:50:00,United Kingdom
14305,need_attention,1858.9600000000000235,3,2011-09-29 15:29:00,United Kingdom
14306,champion,3151.400000000000086,6,2011-10-19 13:23:00,United Kingdom
14307,loyal_customer,4287.9199999999999935,10,2011-09-12 09:38:00,United Kingdom
14308,At Risk,1147.02,2,2010-06-08 16:48:00,United Kingdom
14309,champion,3780.8100000000000615,11,2011-12-01 13:33:00,United Kingdom
14310,At Risk,492.100000000000003,1,2010-10-03 12:34:00,United Kingdom
14311,At Risk,516.450000000000017,2,2011-04-11 10:14:00,United Kingdom
14312,champion,3090.290000000000011,11,2011-10-24 09:46:00,United Kingdom
14314,need_attention,229.8000000000000115,2,2011-08-25 10:39:00,United Kingdom
14315,champion,3197.820000000000001,8,2011-10-26 12:06:00,United Kingdom
14316,cannot_lose_them,1370.339999999999975,5,2010-10-13 16:31:00,United Kingdom
14317,need_attention,508.580000000000003,1,2011-10-06 10:44:00,United Kingdom
14318,Lost Customers,158.020000000000002,1,2010-09-05 15:32:00,United Kingdom
14319,At Risk,494.850000000000028,1,2010-10-11 13:38:00,United Kingdom
14320,cannot_lose_them,1346.750000000000038,5,2011-05-17 09:24:00,United Kingdom
14321,champion,2218.0600000000000233,7,2011-11-29 09:47:00,United Kingdom
14322,At Risk,474.100000000000015,4,2010-10-06 15:17:00,United Kingdom
14323,need_attention,605.060000000000019,2,2011-08-17 11:37:00,United Kingdom
14324,At Risk,701.610000000000011,2,2010-10-26 11:44:00,United Kingdom
14325,Lost Customers,245.480000000000007,1,2010-05-19 09:20:00,United Kingdom
14326,At Risk,940.980000000000025,3,2011-04-11 15:04:00,United Kingdom
14327,loyal_customer,1894.930000000000028,6,2011-06-29 13:58:00,United Kingdom
14328,At Risk,445.05,1,2010-09-27 16:01:00,United Kingdom
14329,champion,9887.620000000000071,15,2011-11-22 15:50:00,United Kingdom
14330,Lost Customers,200.630000000000007,1,2010-03-26 09:10:00,United Kingdom
14331,need_attention,462.660000000000003,2,2011-08-07 13:17:00,United Kingdom
14332,champion,1917.410000000000061,5,2011-11-17 11:54:00,United Kingdom
14333,Other,415.200000000000003,1,2011-10-03 10:38:00,United Kingdom
14334,champion,4318.480000000000006,12,2011-11-23 10:01:00,United Kingdom
14335,potential_loyalist,454.8599999999999976,2,2011-11-23 13:41:00,Germany
14336,champion,1614.9100000000000267,4,2011-11-23 11:40:00,United Kingdom
14338,need_attention,928.099999999999991,3,2011-07-01 14:08:00,United Kingdom
14339,At Risk,620.269999999999987,2,2011-04-11 11:06:00,United Kingdom
14340,Lost Customers,134.700000000000000,1,2011-05-05 09:44:00,United Kingdom
14341,champion,4452.0200000000000348,18,2011-10-25 15:48:00,United Kingdom
14342,loyal_customer,918.440000000000018,6,2011-11-18 13:21:00,United Kingdom
14343,At Risk,1079.6600000000000082,4,2010-10-14 13:05:00,United Kingdom
14344,loyal_customer,2993.0500000000000753,20,2011-08-04 13:51:00,United Kingdom
14345,promising,108.979999999999995,1,2011-11-01 09:51:00,United Kingdom
14346,loyal_customer,2315.7499999999999655,5,2011-08-11 09:47:00,United Kingdom
14347,At Risk,82.600000000000002,1,2009-12-03 10:49:00,United Kingdom
14348,Lost Customers,409.570000000000005,1,2011-03-24 16:23:00,United Kingdom
14349,new_customer,133.5000000000000012,1,2011-11-29 15:39:00,United Kingdom
14350,At Risk,972.030000000000006,3,2011-03-10 14:14:00,United Kingdom
14351,need_attention,51.0,1,2011-06-28 11:56:00,United Kingdom
14352,need_attention,1078.960000000000044,4,2011-07-05 15:41:00,United Kingdom
14353,At Risk,376.4999999999999894,3,2011-05-08 16:06:00,United Kingdom
14354,potential_loyalist,163.620000000000001,2,2011-12-04 11:32:00,United Kingdom
14355,At Risk,840.0500000000000260,3,2010-12-09 12:16:00,United Kingdom
14356,need_attention,701.229999999999987,2,2011-09-21 09:18:00,United Kingdom
14357,promising,225.1200000000000010,1,2011-10-27 16:23:00,United Kingdom
14358,At Risk,400.059999999999993,2,2010-11-15 15:51:00,United Kingdom
14359,potential_loyalist,912.180000000000006,3,2011-11-20 13:17:00,United Kingdom
14360,champion,2118.029999999999998,4,2011-11-08 09:12:00,United Kingdom
14361,Lost Customers,214.709999999999997,1,2010-05-10 12:29:00,United Kingdom
14362,promising,151.4999999999999996,1,2011-11-17 15:08:00,United Kingdom
14363,At Risk,227.470000000000006,2,2010-11-02 17:01:00,United Kingdom
14364,loyal_customer,3717.3500000000000445,8,2011-08-23 11:01:00,United Kingdom
14365,At Risk,634.679999999999995,2,2010-11-10 09:52:00,United Kingdom
14366,Lost Customers,136.0,1,2010-07-02 17:23:00,United Kingdom
14367,champion,9227.8200000000000910,16,2011-12-01 13:19:00,United Kingdom
14368,Lost Customers,154.999999999999997,1,2011-01-24 09:52:00,United Kingdom
14369,At Risk,469.130000000000004,2,2010-03-07 15:47:00,United Kingdom
14370,cannot_lose_them,1175.780000000000004,6,2010-09-15 10:53:00,United Kingdom
14371,At Risk,100.499999999999998,1,2011-02-17 16:35:00,United Kingdom
